delivery_person_id,name,contact_number,vehicle_type,total_deliveries,average_rating,location
4e073903-50af-4fd1-8d11-93ad704cd413,Devansh Rama,0956929552,Car,311,3.15,Hosur
18dd01e9-c968-4520-9496-2302d8cbdb1f,Yug Naidu,01958551676,Car,23,3.47,Naihati
369ed1d1-fd74-4506-b2ce-04c5e67e829c,Charles Chanda,+915985420940,Bike,374,3.64,Haridwar
561618f1-7ac7-4461-9a26-616ed49bc2b4,Mekhala Kata,03378496178,Bike,192,3.86,Alwar
4019f096-38db-43b4-94bc-900ef9653bab,Jackson Swamy,3008792392,Bike,343,4.35,Jorhat
7db0cc5c-c340-49b2-a90a-6e01970f0e15,Baghyawati Kothari,+913736473102,Bike,396,3.51,Mehsana
0d5c4e9c-8a50-45a9-b87c-1980708622eb,Vasana Behl,5019420573,Car,287,4.91,New Delhi
697bbdd4-0872-4046-8282-eb23fc0440af,George Rastogi,+914236254272,Bike,346,4.59,Salem
05249e3d-f5f3-4ddb-a42d-a93b7d516173,Aishani Andra,02817905888,Bike,461,4.19,Sambalpur
f5e213cf-1a5e-47bb-b045-eb59196fb60d,Yahvi Bora,+910162993753,Car,309,3.8,Ballia
9079b569-8e56-458a-bd5a-3800c7bada09,Janaki Ray,+919214435643,Car,438,3.84,Naihati
a3e0c711-0122-43a5-9835-aab68a39c146,Amara Raman,08744013091,Car,280,4.94,Dibrugarh
868e33ba-a576-4d80-aa8d-2894f5222610,Janaki Hans,1688233385,Bike,156,4.1,Uluberia
53831f57-f6d5-453f-94d7-95bf2d4df878,Upadhriti Sandhu,5331985432,Bike,159,4.29,Nagpur
548fb084-762d-427a-8b74-edf6a39d465f,Yug Kannan,06019064889,Car,24,3.88,Mirzapur
a79cf172-3e8a-419e-9f3e-fb1a2607e092,Tanveer Aurora,+918638971586,Car,204,3.77,Nagpur
a2be22d1-0a00-4e09-8ae0-41590e2bf8f5,Sudiksha Bhardwaj,4221689795,Car,169,3.94,Chandrapur
0c7f0320-6e93-4bbb-b853-9281a16c1896,Sachi Karnik,09490940840,Car,222,3.16,Ahmednagar
31bfb9dd-1583-4773-98ca-4c62e9a901e2,Lajita Venkataraman,+915893970501,Bike,74,4.79,Amaravati
23f176fd-9014-46ed-8fad-983fd7ae0b97,Utkarsh Mander,1900993644,Car,433,3.86,Mumbai
9ae1304d-189a-478d-9b29-16c9ef0cb1e1,Adya Varughese,+914437177596,Car,367,4.43,Bally
019373c4-226a-4523-8d75-2339a8ad94b3,Thomas Mannan,+911480482479,Car,144,4.64,Amaravati
8b9c3688-5532-4b57-9dc0-02ce2f015318,Udarsh Khare,6628342688,Bike,260,4.2,Sikar
e2894523-249c-4208-8812-8b242fcdc2e8,Ekapad Jain,02474579494,Car,46,3.22,Naihati
2d46c7a5-6517-4ea1-8895-e283294d6057,Simon Rege,09299374755,Car,191,4.03,Mysore
d432606c-5b2e-4568-b8c6-2eb01b578944,Ijaya Lad,09876249982,Car,151,4.07,Silchar
74d780ef-895b-4569-9909-7bbd03d3aff9,Nitara Om,+917657646101,Car,408,3.64,Sagar
deb2bc53-73c9-484a-8e26-5702c4f11d54,Aarush Wadhwa,+911273517950,Bike,423,3.94,Thanjavur
adbd8ee6-927a-48e1-ae56-cf43127405bf,Rachita Tara,+914406384288,Car,491,4.26,Ratlam
ef172897-c8ee-471f-abf9-164d89274272,Girindra Kannan,8249620197,Bike,19,3.64,Agartala
44f0a59f-2c27-441f-984e-75f2f41c331a,Yashica Taneja,1268188384,Car,253,4.02,Mirzapur
4b0f18bd-da30-485f-a142-ad91d6b5cc4e,Tanmayi Roy,03998463427,Car,10,4.9,Haridwar
46ed2c53-e651-4274-b0a6-a6cd3800cd29,Shivani Sanghvi,00241531758,Bike,22,3.14,Silchar
8be36129-bb03-4ea8-ae38-61ead76e0e98,Liam Modi,+912159292339,Bike,424,3.47,Mehsana
dcef050e-3a54-49df-a6b6-8ab77c4d3d2f,Ojas Toor,01245969042,Bike,488,3.92,Sagar
38314654-704c-4302-9c07-ae163bb6204d,Tristan Koshy,3206877996,Car,286,3.53,Jammu
0a26c2ea-4726-4ba2-baf7-5a2cf346f83c,Krish Shukla,00038980399,Car,281,3.37,Udupi
ee072d59-2e36-4f85-bcac-a0af973e1e31,Jhalak Bhatnagar,03560326630,Car,428,4.72,Salem
86a861af-c282-4789-8733-c84ab6d35ce3,Michael Purohit,+913591419565,Bike,257,4.4,Hajipur
b94dad94-5d81-471c-866e-0b5f466230fd,Faras Sehgal,+911468848597,Car,222,4.83,Amaravati
516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,Jhalak Chokshi,3456163069,Car,33,4.24,Ahmednagar
abfe6df0-0e05-4b20-8091-292bf42d7dd7,Anusha Sathe,9436078893,Bike,254,4.55,Kumbakonam
e9ffe4a8-0810-4879-a287-21a9944be64d,Nimrat Saha,02931440372,Car,486,4.1,Yamunanagar
ea0a83b6-e0fe-42b3-bc6e-7cbebdcd1644,Siya Pingle,03155541429,Car,45,3.06,Kurnool
d19163b5-7356-430a-82d8-26b2163204c1,Nathan Hayer,3398001744,Car,402,3.01,Hajipur
a459dbc6-f1ac-497b-bf59-dd3b407332ee,Alexander Dutta,+918864378879,Bike,196,3.19,Bhatpara
efd7a91d-a6a8-4303-9395-dd8689d2eb9b,Balveer Bali,04322979479,Car,342,4.05,Phagwara
5c48a9a3-fd55-4058-a2c0-8732eee6ae01,Abdul Naidu,03429319029,Bike,365,4.51,Karaikudi
984402b9-6568-424a-9833-c3127fa08aaf,Samaksh Loyal,9367677808,Car,324,3.76,Sagar
1dfd4701-2a03-4248-a732-ca366164ad21,Meghana Mani,07743972683,Bike,373,4.25,Eluru
863e24ac-ff8b-4466-93e0-2b91c58ed1b0,Yashasvi Handa,+910984244126,Bike,279,3.57,Haridwar
1e3add3f-9aa4-488b-a846-329456420df3,Harshil Wadhwa,6779490645,Bike,36,4.37,Korba
e597f368-6742-4740-9539-ee6ae364fc17,Sanya Kade,+918557776789,Bike,172,4.31,Ambarnath
73aafd5c-5777-4661-a48e-9d0bcf5758d3,Jagvi Pai,+914802184462,Bike,200,3.24,Yamunanagar
b5a1af78-1fb5-4557-b668-0e7318ade2bf,Viraj Mahal,+919858964861,Car,1,4.13,Alwar
2c28a69e-150c-4416-802d-621b735db1c6,Aarini Gill,+916752257005,Car,329,3.26,Sagar
91e2e75a-f160-4957-ba27-810f67e73189,Jasmit Vora,7287749803,Bike,42,4.12,Karaikudi
1b042668-fc6e-4649-9fe6-d8cd8d5034b8,Mohammed Dixit,03535936758,Bike,218,4.1,Sagar
7822d37c-6f24-4b18-a8c9-38e800aa13d1,Ranveer Chokshi,09028694231,Car,67,3.92,Eluru
23c1f26d-ce2d-40b6-8c74-09a65add2b81,Ekanta Bhatnagar,+915078363472,Car,208,3.34,Bhopal
6b475a08-e177-41f5-ac3c-5d3930da7fc6,Aarush More,+917732020230,Bike,40,3.1,Miryalaguda
db567c38-1182-4775-b006-280857a2b743,Omya Edwin,9666821611,Bike,338,4.71,Raurkela Industrial Township
de2a81b1-6a3d-4546-b920-892611cc2054,Unni Naik,+911186286836,Car,393,3.77,Hosur
512622b3-2f5d-4a31-8c00-5ed13be7267f,Ladli Shetty,+913862266426,Car,184,3.67,Bhopal
f2643ba6-0c5b-464e-a386-33d88b1fd3b2,Sachi Sen,6236243337,Car,173,3.41,Mirzapur
2a6f158e-bb1d-4679-9b3b-ea2f5175b693,Aadi Mani,4321405972,Car,444,3.52,Chandrapur
7b671634-df0d-48be-961f-25649d732e42,Ayush Goel,02785546793,Car,52,3.33,Chandrapur
93c535c5-3cd5-402d-82b6-f04d6c472989,Ekalinga Kalla,05267555618,Bike,373,4.73,Bally
33cdce3a-1408-4d09-a1de-4d757fde41c5,Geetika Shanker,7544015456,Bike,78,3.92,Mehsana
c79901f4-e8ad-447a-b955-3a820cf1c8f3,Adweta Garde,03865906328,Bike,317,3.67,North Dumdum
e4f48cb9-8ab9-4b4c-a4ba-226a13624938,Maanav Tank,6480421086,Bike,458,4.11,Agartala
5e413c08-199b-4b87-bffb-a72a45b364b6,Tanveer Boase,8132505520,Car,84,3.52,Mysore
c231916b-5d01-4bfa-95d3-a7cb9a9cc526,Laban Dewan,03099541210,Car,152,4.78,Chandrapur
ca180657-ad0f-40ed-a105-35ed58b13504,Varsha Gandhi,+918503932359,Bike,221,4.53,Ozhukarai
b685924c-4e6a-4ee5-97f4-01cf105640a8,Chavvi Nazareth,+918913918396,Bike,313,3.35,Arrah
